com.fasterxml.jackson.databind.deser.UnresolvedForwardReference,<init>,com.fasterxml.jackson.core.JsonParser;java.lang.String,1
javax.servlet.ServletConfig,getInitParameter,java.lang.String,10
org.apache.tomcat.util.modeler.ManagedBean,createOperationKey,org.apache.tomcat.util.modeler.OperationInfo,1
org.hibernate.validator.internal.util.annotation.ConstraintAnnotationDescriptor,getPayload,,1
java.lang.reflect.Field,isEnumConstant,,2
org.apache.tomcat.util.net.SendfileState[],clone,,1
org.apache.tomcat.util.descriptor.tld.TldResourcePath,openStream,,1
java.lang.Object,clone,,8
org.apache.coyote.http2.Stream$StreamInputBuffer,getInBuffer,,1
com.fasterxml.jackson.databind.jsontype.TypeSerializer,getTypeIdResolver,,1
java.util.zip.ZipOutputStream,finish,,5
java.nio.channels.SocketChannel,socket,,10
ch.qos.logback.core.rolling.helper.Compressor,setContext,ch.qos.logback.core.Context,2
org.apache.catalina.webresources.AbstractSingleArchiveResource,getResource,,1
org.apache.catalina.Context,getJarScanner,,1
org.apache.coyote.Response,getLocale,,4
com.fasterxml.jackson.databind.type.MapType,findSuperType,java.lang.Class,1
com.fasterxml.jackson.databind.type.MapType,getKeyType,,1
org.apache.tomcat.util.net.SocketEvent,ordinal,,4
org.hibernate.validator.internal.engine.messageinterpolation.InterpolationTerm,isElExpression,java.lang.String,2
org.apache.catalina.session.StoreBase,setState,org.apache.catalina.LifecycleState,2
org.apache.tomcat.websocket.server.WsServerContainer$TemplatePathMatchComparator,<init>,,1
org.apache.catalina.startup.UserConfig,deploy,,1
org.apache.logging.log4j.message.ParameterFormatter,handleRemainingCharIfAny,java.lang.String;int;java.lang.StringBuilder;int;int,1
javax.validation.NoProviderFoundException,<init>,java.lang.String,1
org.apache.el.parser.AstConcatenation,<init>,int,1
javax.el.Util,getConstructor,java.lang.Class;java.lang.reflect.Constructor,2
org.apache.el.parser.ELParser,jj_3R_43,,1
com.fasterxml.jackson.core.json.UTF8DataInputJsonParser,_reportMismatchedEndMarker,int;char,1
org.apache.juli.AsyncFileHandler$LoggerThread,<init>,,1
org.apache.catalina.core.ApplicationContext,setNewServletContextListenerAllowed,boolean,1
org.hibernate.validator.internal.metadata.location.TypeArgumentConstraintLocation,getContainerClass,,2
com.fasterxml.jackson.databind.deser.impl.BeanPropertyMap,withoutProperties,java.util.Collection,1
ch.qos.logback.core.joran.spi.ConsoleTarget,findByName,java.lang.String,1
com.fasterxml.jackson.annotation.JsonSetter,contentNulls,,1
org.w3c.dom.Document,normalize,,1
ch.qos.logback.core.ContextBase,initCollisionMaps,,1
java.lang.Math,max,long;long,1
org.apache.tomcat.util.net.SocketWrapperBase,getError,,1
org.apache.el.parser.ELParser,jj_3R_45,,1
org.apache.logging.log4j.Marker,setParents,org.apache.logging.log4j.Marker[],1
java.beans.PropertyEditorManager,findEditor,java.lang.Class,1
org.apache.catalina.connector.Response,sendRedirect,java.lang.String,3
org.hibernate.validator.internal.constraintvalidators.bv.money.CurrencyValidatorForMonetaryAmount,initialize,org.hibernate.validator.constraints.Currency,1
org.apache.tomcat.jni.Socket,close,long,1
ch.qos.logback.core.joran.action.AbstractEventEvaluatorAction,<init>,,1
org.apache.el.util.ReflectionUtil,toTypeArray,java.lang.String[],3
com.fasterxml.jackson.databind.cfg.MapperConfig,introspectDirectClassAnnotations,com.fasterxml.jackson.databind.JavaType,1
com.fasterxml.jackson.core.util.TextBuffer,getTextOffset,,7
java.nio.channels.Selector,selectNow,,4
org.apache.tomcat.websocket.WsFrameClient$WsFrameClientCompletionHandler,failed,java.lang.Throwable;java.lang.Void,1
com.fasterxml.jackson.databind.deser.SettableBeanProperty,<init>,com.fasterxml.jackson.databind.deser.SettableBeanProperty;com.fasterxml.jackson.databind.JsonDeserializer;com.fasterxml.jackson.databind.deser.NullValueProvider,6
org.yaml.snakeyaml.constructor.BaseConstructor,<init>,,1
com.fasterxml.jackson.databind.deser.impl.BeanAsArrayDeserializer,wrapInstantiationProblem,java.lang.Throwable;com.fasterxml.jackson.databind.DeserializationContext,1
org.apache.catalina.valves.RequestFilterValve,getLog,,1
org.yaml.snakeyaml.events.CollectionEndEvent,<init>,org.yaml.snakeyaml.error.Mark;org.yaml.snakeyaml.error.Mark,2
org.apache.naming.factory.ResourceLinkFactory,registerGlobalResourceAccess,javax.naming.Context;java.lang.String;java.lang.String,1
org.apache.tomcat.util.modeler.ManagedBean,addAttribute,org.apache.tomcat.util.modeler.AttributeInfo,2
org.yaml.snakeyaml.representer.Representer,represent,java.lang.Object,2
org.hibernate.validator.internal.metadata.aggregated.ExecutableMetaData,getKind,,4
com.fasterxml.jackson.databind.node.ObjectNode,fields,,1
org.apache.el.parser.ELParser,jj_3R_44,,1
org.apache.catalina.manager.HTMLManagerServlet,addServiced,java.lang.String,1
org.apache.logging.log4j.message.StructuredDataMessage$Format,equals,java.lang.Object,1
javax.servlet.http.HttpServletRequest,getContentType,,5
org.apache.catalina.mapper.MapperListener,unregisterHost,org.apache.catalina.Host,1
com.fasterxml.jackson.core.json.UTF8DataInputJsonParser,_handleUnexpectedValue,int,3
com.fasterxml.jackson.databind.ser.BeanSerializerFactory,isPotentialBeanType,java.lang.Class,1
ch.qos.logback.core.subst.Parser,expectCurlyRight,ch.qos.logback.core.subst.Token,1
com.fasterxml.jackson.annotation.JsonInclude$Value,getValueInclusion,,7
java.lang.String,toLowerCase,java.util.Locale,73
com.fasterxml.jackson.databind.ser.BeanSerializerFactory,<init>,com.fasterxml.jackson.databind.cfg.SerializerFactoryConfig,2
java.nio.channels.AsynchronousChannelGroup,withThreadPool,java.util.concurrent.ExecutorService,1
com.fasterxml.jackson.databind.ser.ResolvableSerializer,resolve,com.fasterxml.jackson.databind.SerializerProvider,7
org.apache.el.parser.ELParser,jj_3R_41,,1
com.fasterxml.jackson.databind.deser.SettableBeanProperty,withName,com.fasterxml.jackson.databind.PropertyName,2
com.fasterxml.jackson.databind.deser.impl.ObjectIdValueProperty,<init>,com.fasterxml.jackson.databind.deser.impl.ObjectIdValueProperty;com.fasterxml.jackson.databind.JsonDeserializer;com.fasterxml.jackson.databind.deser.NullValueProvider,2
org.apache.tomcat.util.net.AprEndpoint$AprSocketWrapper,getSSLInfoI,int,2
org.zeroturnaround.zip.commons.StringBuilderWriter,<init>,int,1
org.apache.tomcat.util.net.SecureNio2Channel,getAppReadBufHandler,,2
org.yaml.snakeyaml.TypeDescription,setProperty,java.lang.Object;java.lang.String;java.lang.Object,1
org.apache.tomcat.websocket.PerMessageDeflate,negotiate,java.util.List;boolean,1
ch.qos.logback.core.pattern.parser.Token,<init>,int;java.lang.Object,5
javax.validation.MessageInterpolator$Context,getConstraintDescriptor,,2
com.fasterxml.jackson.databind.ObjectMapper,registerSubtypes,java.lang.Class[],1
org.apache.tomcat.util.net.WriteBuffer,write,org.apache.tomcat.util.net.SocketWrapperBase;boolean,2
org.apache.catalina.filters.RestCsrfPreventionFilter$MethodType,values,,1
org.apache.catalina.Context,unbind,boolean;java.lang.ClassLoader,13
org.apache.logging.log4j.spi.ExtendedLogger,isEnabled,org.apache.logging.log4j.Level;org.apache.logging.log4j.Marker;java.lang.String;java.lang.Object;java.lang.Object;java.lang.Object;java.lang.Object;java.lang.Object,1
com.fasterxml.jackson.databind.PropertyNamingStrategy$PropertyNamingStrategyBase,<init>,,4
ch.qos.logback.core.joran.spi.SimpleRuleStore,fullPathMatch,ch.qos.logback.core.joran.spi.ElementPath,1
org.apache.tomcat.util.net.SSLHostConfig$CertificateVerification[],clone,,1
org.apache.logging.log4j.ThreadContext,init,,1
org.apache.tomcat.util.net.Nio2Channel,write,java.nio.ByteBuffer,1
com.fasterxml.jackson.core.util.TextBuffer,contentsAsDouble,,1
com.fasterxml.jackson.core.JsonGenerator,writeBoolean,boolean,12
com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,_mapAbstractCollectionType,com.fasterxml.jackson.databind.JavaType;com.fasterxml.jackson.databind.DeserializationConfig,1
java.lang.management.ThreadMXBean,getThreadCount,,1
javax.servlet.ServletRequest,getReader,,1
org.apache.el.parser.ELParser,jj_3R_42,,1
org.apache.catalina.manager.StatusTransformer,writeFooter,java.io.PrintWriter;int,1
org.apache.catalina.core.StandardThreadExecutor,getMinSpareThreads,,1
org.hibernate.validator.internal.engine.ValidationContext$ValidationContextBuilder,forValidateValue,java.lang.Class,1
com.fasterxml.jackson.databind.introspect.AnnotatedCreatorCollector,isIncludableConstructor,java.lang.reflect.Constructor,1
ch.qos.logback.classic.Logger,appendLoopOnAppenders,ch.qos.logback.classic.spi.ILoggingEvent,1
org.apache.catalina.connector.RequestFacade$GetParameterPrivilegedAction,run,,1
ch.qos.logback.core.Context,getConfigurationLock,,1
com.fasterxml.jackson.databind.deser.impl.ObjectIdReferenceProperty,<init>,com.fasterxml.jackson.databind.deser.SettableBeanProperty;com.fasterxml.jackson.databind.introspect.ObjectIdInfo,1
org.apache.logging.log4j.util.LoaderUtil$ThreadContextClassLoaderGetter,<init>,org.apache.logging.log4j.util.LoaderUtil$1,1
org.apache.tomcat.util.net.AprEndpoint$Poller,stop,,1
org.hibernate.validator.internal.util.StringHelper,toShortString,java.lang.Class,4
org.hibernate.validator.internal.util.ConcurrentReferenceHashMap$Segment,readValueUnderLock,org.hibernate.validator.internal.util.ConcurrentReferenceHashMap$HashEntry,2
javax.mail.internet.MimeMessage,setSentDate,java.util.Date,1
org.apache.logging.log4j.Level,<init>,java.lang.String;int,2
java.util.ArrayList,<init>,,329
java.time.LocalTime,of,int;int;int;int,1
org.apache.logging.log4j.status.StatusLogger$BoundedQueue,<init>,org.apache.logging.log4j.status.StatusLogger;int,1
javax.crypto.SecretKeyFactory,generateSecret,java.security.spec.KeySpec,2
com.fasterxml.jackson.core.io.NumberInput,parseInt,char[];int;int,2
com.fasterxml.jackson.core.JsonStreamContext,getParent,,6
com.fasterxml.jackson.databind.ObjectReader,createArrayNode,,1
java.util.concurrent.ConcurrentHashMap,entrySet,,2
org.zeroturnaround.zip.ZipUtil,copyEntries,java.io.File;java.util.zip.ZipOutputStream,1
org.apache.logging.log4j.message.StringFormattedMessage,formatMessage,java.lang.String;java.lang.Object[],1
org.apache.tomcat.util.http.ServerCookie,getComment,,1
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,access$200,com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,1
org.apache.catalina.core.ApplicationContext,getResource,java.lang.String,1
org.apache.commons.logging.LogFactory$LocationResolvingLogRecord,getMillis,,1
com.fasterxml.jackson.databind.deser.impl.CreatorCandidate,paramName,int,3
org.apache.tomcat.util.net.SSLHostConfig$Type[],clone,,1
com.fasterxml.jackson.core.util.TextBuffer,size,,8
org.apache.catalina.startup.Catalina,initDirs,,1
org.apache.tomcat.util.descriptor.web.FilterDef,getParameterMap,,8
java.util.zip.ZipEntry,getMethod,,2
org.apache.tomcat.util.net.AprEndpoint$AprSocketWrapper,getSSLInfoS,int,3
org.hibernate.validator.internal.xml.mapping.ConstraintTypeStaxBuilder,build,org.hibernate.validator.internal.metadata.location.ConstraintLocation;java.lang.annotation.ElementType;org.hibernate.validator.internal.metadata.descriptor.ConstraintDescriptorImpl$ConstraintType,7
org.apache.catalina.connector.Connector,getMaxPostSize,,3
org.apache.catalina.Server,destroy,,3
com.fasterxml.jackson.databind.deser.std.BaseNodeDeserializer,deserializeObjectAtName,com.fasterxml.jackson.core.JsonParser;com.fasterxml.jackson.databind.DeserializationContext;com.fasterxml.jackson.databind.node.JsonNodeFactory,1
com.fasterxml.jackson.databind.ObjectReader,<init>,com.fasterxml.jackson.databind.ObjectReader;com.fasterxml.jackson.core.JsonFactory,1
com.fasterxml.classmate.TypeResolver,_resolveSuperClass,com.fasterxml.classmate.util.ClassStack;java.lang.Class;com.fasterxml.classmate.TypeBindings,1
org.apache.catalina.servlets.CGIServlet$CGIEnvironment,nullsToString,java.lang.String;java.lang.String,1
org.apache.catalina.core.ApplicationContext,createListener,java.lang.Class,2
com.fasterxml.jackson.databind.JsonDeserializer,isCachable,,2
org.hibernate.validator.internal.metadata.aggregated.ContainerCascadingMetaData,of,org.hibernate.validator.internal.engine.valueextraction.ValueExtractorManager;org.hibernate.validator.internal.metadata.aggregated.CascadingMetaDataBuilder;java.lang.Object,1
com.fasterxml.jackson.databind.deser.std.NumberDeserializers$DoubleDeserializer,_isNaN,java.lang.String,1
com.fasterxml.jackson.databind.jsontype.NamedType,<init>,java.lang.Class;java.lang.String,8
com.fasterxml.jackson.databind.DeserializationConfig,with,com.fasterxml.jackson.core.JsonParser$Feature,1
com.fasterxml.jackson.databind.JavaType,isArrayType,,6
org.apache.logging.log4j.message.AbstractMessageFactory,<init>,,8
ch.qos.logback.classic.net.SocketNode,close,,2
ch.qos.logback.core.joran.action.NewRuleAction,<init>,,1
com.fasterxml.jackson.databind.exc.IgnoredPropertyException,prependPath,java.lang.Object;java.lang.String,1
org.hibernate.validator.internal.util.ReflectionHelper,getClassFromType,java.lang.reflect.Type,12
org.apache.commons.logging.LogFactory$Slf4jLog,<init>,org.slf4j.Logger,3
org.apache.el.parser.ELParser,jj_3R_40,,1
org.apache.tomcat.websocket.server.WsServerContainer,getTimeout,,1
org.apache.el.lang.ELArithmetic$BigDecimalDelegate,<init>,,1
java.nio.ByteBuffer,get,int,7
org.apache.catalina.Cluster,registerManager,org.apache.catalina.Manager,1
ch.qos.logback.core.joran.spi.ElementPath,duplicate,,3
org.apache.tomcat.util.net.NioEndpoint$NioSocketWrapper,setWriteTimeout,long,1
javax.el.BeanELResolver$BeanProperty,access$000,javax.el.BeanELResolver$BeanProperty;javax.el.ELContext,1
com.fasterxml.jackson.databind.annotation.JsonPOJOBuilder$Value,<init>,java.lang.String;java.lang.String,1
org.apache.juli.logging.DirectJDKLog,<init>,java.lang.String,1
org.hibernate.validator.internal.util.privilegedactions.GetInstancesFromServiceLoader,<init>,java.lang.ClassLoader;java.lang.Class,1
com.fasterxml.jackson.databind.ser.impl.MapEntrySerializer,serializeDynamic,java.util.Map$Entry;com.fasterxml.jackson.core.JsonGenerator;com.fasterxml.jackson.databind.SerializerProvider,2
com.fasterxml.jackson.annotation.JsonInclude$Include,hashCode,,1
java.nio.ByteBuffer,isDirect,,8
org.apache.catalina.mapper.MapperListener,setState,org.apache.catalina.LifecycleState,2
org.apache.catalina.connector.CoyoteWriter,write,java.lang.String,7
javax.security.auth.callback.NameCallback,<init>,java.lang.String,1
org.apache.catalina.connector.CoyoteAdapter,doConnectorAuthenticationAuthorization,org.apache.coyote.Request;org.apache.catalina.connector.Request,1
org.hibernate.validator.internal.metadata.provider.MetaDataProvider,getAnnotationProcessingOptions,,1
org.apache.tomcat.util.net.NioEndpoint$NioSocketWrapper,startLatch,java.util.concurrent.CountDownLatch;int,2
org.hibernate.validator.internal.metadata.core.AnnotationProcessingOptionsImpl,ignoreConstraintAnnotationsForCrossParameterConstraint,java.lang.reflect.Member;java.lang.Boolean,2
ch.qos.logback.classic.pattern.LineOfCallerConverter,convert,ch.qos.logback.classic.spi.ILoggingEvent,1
ch.qos.logback.core.rolling.helper.FileFilterUtil$1,<init>,,1
com.fasterxml.jackson.databind.jsontype.impl.AsArrayTypeDeserializer,_deserializeWithNativeTypeId,com.fasterxml.jackson.core.JsonParser;com.fasterxml.jackson.databind.DeserializationContext;java.lang.Object,1
javax.servlet.ServletRequest,getContentLength,,1
com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,_addExplicitAnyCreator,com.fasterxml.jackson.databind.DeserializationContext;com.fasterxml.jackson.databind.BeanDescription;com.fasterxml.jackson.databind.deser.impl.CreatorCollector;com.fasterxml.jackson.databind.deser.impl.CreatorCandidate,2
ch.qos.logback.core.joran.GenericConfigurator,doConfigure,java.util.List,2
com.fasterxml.jackson.databind.ser.std.JsonValueSerializer,isDefaultSerializer,com.fasterxml.jackson.databind.JsonSerializer,1
org.hibernate.validator.internal.xml.config.ValidationConfigStaxBuilder,access$500,,2
com.fasterxml.jackson.databind.DeserializationContext,handleSecondaryContextualization,com.fasterxml.jackson.databind.JsonDeserializer;com.fasterxml.jackson.databind.BeanProperty;com.fasterxml.jackson.databind.JavaType,15
org.hibernate.validator.internal.xml.mapping.BeanStaxBuilder,readAttribute,javax.xml.stream.events.StartElement;javax.xml.namespace.QName,1
java.io.Reader,read,char[],3
com.fasterxml.jackson.databind.cfg.MapperConfig,isEnabled,com.fasterxml.jackson.databind.MapperFeature,13
org.apache.tomcat.websocket.server.WsServerContainer,setEnforceNoAddAfterHandshake,boolean,1
org.yaml.snakeyaml.emitter.Emitter,access$602,org.yaml.snakeyaml.emitter.Emitter;java.util.Map,1
org.hibernate.validator.internal.util.logging.Log,getInvalidParameterCountForExecutableException,java.lang.String;int;int,1
ch.qos.logback.core.helpers.NOPAppender,setContext,ch.qos.logback.core.Context,1
org.apache.tomcat.util.net.SocketWrapperBase,writeBlockingDirect,java.nio.ByteBuffer,2
java.lang.Math,abs,int,3
java.math.BigDecimal,intValue,,3
org.apache.tomcat.util.descriptor.web.WebXml,appendElement,java.lang.StringBuilder;java.lang.String;java.lang.String;java.lang.String,2
ch.qos.logback.core.spi.AbstractComponentTracker$3,<init>,ch.qos.logback.core.spi.AbstractComponentTracker,1
com.fasterxml.jackson.databind.util.ClassUtil,findEnumType,java.lang.Enum,2
java.lang.Throwable,printStackTrace,java.io.PrintWriter,4
com.fasterxml.jackson.datatype.jsr310.ser.YearSerializer,<init>,java.time.format.DateTimeFormatter,1
org.jboss.logging.Logger,trace,java.lang.Object,1
org.apache.logging.log4j.util.SortedArrayStringMap,inflateTable,int,2
javafx.beans.property.ListProperty,get,int,1
org.yaml.snakeyaml.reader.StreamReader,getIndex,,3
org.apache.catalina.util.LifecycleBase,invalidTransition,java.lang.String,5
org.apache.tomcat.util.descriptor.web.ContextHandler,getNamespaceuri,java.lang.String,1
org.apache.el.parser.AstMethodParameters,getParameters,org.apache.el.lang.EvaluationContext,5
com.fasterxml.jackson.databind.jsontype.impl.AsWrapperTypeSerializer,<init>,com.fasterxml.jackson.databind.jsontype.TypeIdResolver;com.fasterxml.jackson.databind.BeanProperty,2
org.apache.tomcat.util.codec.binary.BaseNCodec,available,org.apache.tomcat.util.codec.binary.BaseNCodec$Context,1
org.apache.tomcat.util.buf.B2CConverter,getCharsetLower,java.lang.String,1
org.hibernate.validator.internal.engine.groups.DefaultValidationOrder,insertSequence,org.hibernate.validator.internal.engine.groups.Sequence,1
org.apache.catalina.core.DefaultInstanceManager,backgroundProcess,,1
com.fasterxml.jackson.databind.ser.std.StdSerializer,createSchemaNode,java.lang.String,2
org.slf4j.spi.MDCAdapter,clear,,1
org.apache.catalina.connector.Response,generateCookieString,javax.servlet.http.Cookie,2
javax.el.Util$MatchResult,getAssignable,,1
org.hibernate.validator.internal.util.logging.Log,getErrorExecutingScriptException,java.lang.String;java.lang.Exception,1
org.hibernate.validator.internal.constraintvalidators.hv.ScriptAssertValidator,validateParameters,org.hibernate.validator.constraints.ScriptAssert,1
ch.qos.logback.classic.db.names.ColumnName[],clone,,1
java.util.HashMap,containsKey,java.lang.Object,7
org.apache.tomcat.util.http.fileupload.FileItem,delete,,2
org.apache.tomcat.util.buf.ByteChunk,indexOf,byte[];int;int;char,1
org.apache.coyote.AbstractProtocol,getHandler,,1
com.fasterxml.jackson.databind.deser.std.StdDeserializer,_parseLongPrimitive,com.fasterxml.jackson.core.JsonParser;com.fasterxml.jackson.databind.DeserializationContext,1
com.fasterxml.jackson.databind.cfg.MapperConfigBase,<init>,com.fasterxml.jackson.databind.cfg.MapperConfigBase;com.fasterxml.jackson.databind.introspect.SimpleMixInResolver,2
java.util.Collections,sort,java.util.List,3
org.apache.tomcat.websocket.pojo.PojoMethodMapping,getPathParams,java.lang.reflect.Method;org.apache.tomcat.websocket.pojo.PojoMethodMapping$MethodType,1
org.apache.tomcat.websocket.WsFrameClient,startInputProcessing,,1
org.apache.naming.NamingContextBindingsEnumeration,<init>,java.util.Iterator;javax.naming.Context,1
org.apache.tomcat.util.net.openssl.ciphers.MessageDigest,<init>,java.lang.String;int,1
org.apache.catalina.session.PersistentManagerBase,getName,,1
org.yaml.snakeyaml.representer.Representer,setTimeZone,java.util.TimeZone,1
java.lang.Enum,valueOf,java.lang.Class;java.lang.String,157
org.apache.catalina.servlets.DefaultServlet,checkIfMatch,javax.servlet.http.HttpServletRequest;javax.servlet.http.HttpServletResponse;org.apache.catalina.WebResource,1
org.apache.catalina.filters.RemoteIpFilter,setProtocolHeaderHttpsValue,java.lang.String,1
org.apache.catalina.Realm,authenticate,java.lang.String;java.lang.String;java.lang.String;java.lang.String;java.lang.String;java.lang.String;java.lang.String;java.lang.String,2
org.apache.logging.log4j.util.SortedArrayStringMap,getKeyAt,int,1
com.fasterxml.jackson.databind.introspect.AnnotatedClass,isNonStaticInnerClass,,2
java.util.ArrayList,size,,65
org.apache.tomcat.util.modeler.ParameterInfo,getDescription,,1
org.hibernate.validator.cfg.defs.ScriptAssertDef,addParameter,java.lang.String;java.lang.Object,4
org.hibernate.validator.internal.engine.valueextraction.ReadOnlyMapPropertyValueExtractor,extractValues,javafx.beans.property.ReadOnlyMapProperty;javax.validation.valueextraction.ValueExtractor$ValueReceiver,1
org.apache.el.parser.ELParser,Semicolon,,1
org.hibernate.validator.internal.cfg.context.TypeConstraintMappingContextImpl,property,java.lang.String;java.lang.annotation.ElementType,2
org.apache.catalina.loader.WebappLoader,setState,org.apache.catalina.LifecycleState,2
org.apache.catalina.startup.UserConfig,getHomeBase,,1
com.fasterxml.jackson.databind.deser.impl.PropertyValueBuffer,bufferProperty,com.fasterxml.jackson.databind.deser.SettableBeanProperty;java.lang.Object,7
javax.el.BeanELResolver$ConcurrentCache,put,java.lang.Object;java.lang.Object,1
java.lang.String,toLowerCase,,27
org.apache.tomcat.util.digester.Digester,addCallMethod,java.lang.String;java.lang.String,2
java.lang.Thread,setPriority,int,4
com.fasterxml.jackson.databind.DeserializationConfig,<init>,com.fasterxml.jackson.databind.DeserializationConfig;int;int;int;int;int;int,15
org.apache.logging.log4j.message.ReusableParameterizedMessage,getBuffer,,1
ch.qos.logback.core.ConsoleAppender,addWarn,java.lang.String;java.lang.Throwable,1
org.apache.catalina.authenticator.jaspic.CallbackHandlerImpl,getInstance,,2
java.util.concurrent.atomic.AtomicLong,compareAndSet,long;long,1
com.fasterxml.jackson.databind.deser.impl.BeanAsArrayDeserializer,_deserializeNonVanilla,com.fasterxml.jackson.core.JsonParser;com.fasterxml.jackson.databind.DeserializationContext,1
ch.qos.logback.core.rolling.RollingFileAppender,checkForFileAndPatternCollisions,,1
org.apache.catalina.connector.Request,getCoyoteRequest,,31
org.yaml.snakeyaml.scanner.ScannerImpl,checkBlockEntry,,1
com.fasterxml.jackson.databind.deser.SettableBeanProperty$Delegating,withDelegate,com.fasterxml.jackson.databind.deser.SettableBeanProperty,1
java.util.jar.Attributes,getValue,java.util.jar.Attributes$Name,1
com.fasterxml.jackson.core.util.TextBuffer,expandCurrentSegment,,9
com.fasterxml.jackson.databind.deser.ValueInstantiator,getValueClass,,10
javax.el.Util,findMethod,java.lang.Class;java.lang.String;java.lang.Class[];java.lang.Object[],2
org.apache.catalina.authenticator.SavedRequest,getLocales,,1
org.yaml.snakeyaml.constructor.BaseConstructor,constructArrayStep2,org.yaml.snakeyaml.nodes.SequenceNode;java.lang.Object,1
com.fasterxml.jackson.databind.ser.std.SqlDateSerializer,_timestamp,java.sql.Date,2
javax.net.ssl.SSLContext,getSocketFactory,,3
org.apache.el.parser.ELParserTokenManager,jjMoveStringLiteralDfa6_1,long;long,1
javax.xml.parsers.DocumentBuilderFactory,setFeature,java.lang.String;boolean,1
org.hibernate.validator.internal.util.logging.Log_$logger,getMethodReturnValueMustNotBeMarkedMoreThanOnceForCascadedValidationException$str,,1
org.yaml.snakeyaml.introspector.BeanAccess,values,,1
org.apache.tomcat.websocket.WsSession,checkExpiration,,1
org.apache.catalina.realm.GenericPrincipal,<init>,java.lang.String;java.lang.String;java.util.List;java.security.Principal,4
com.fasterxml.jackson.databind.DeserializationConfig,constructSpecializedType,com.fasterxml.jackson.databind.JavaType;java.lang.Class,2
org.yaml.snakeyaml.external.com.google.gdata.util.common.base.Escaper,escape,java.lang.String,1
com.fasterxml.jackson.databind.SerializerProvider,findValueSerializer,java.lang.Class,1
org.hibernate.validator.internal.engine.messageinterpolation.parser.EscapedState,handleEscapedCharacter,char;org.hibernate.validator.internal.engine.messageinterpolation.parser.TokenCollector,5
org.hibernate.validator.internal.util.logging.Log,getNonTerminatedParameterException,java.lang.String;char,3
javax.servlet.AsyncEvent,getSuppliedResponse,,1
ch.qos.logback.classic.joran.action.LoggerContextListenerAction,addError,java.lang.String;java.lang.Throwable,1
org.apache.coyote.ajp.AjpProcessor,setErrorState,org.apache.coyote.ErrorState;java.lang.Throwable,6
org.w3c.dom.Node,getNodeType,,3
java.util.LinkedHashSet,<init>,,26
org.apache.juli.DateFormatCache,getTimeFormat,,1
com.fasterxml.jackson.datatype.jsr310.deser.YearDeserializer,_handleDateTimeException,com.fasterxml.jackson.databind.DeserializationContext;java.time.DateTimeException;java.lang.String,1
ch.qos.logback.classic.net.server.RemoteAppenderClient,setLoggerContext,ch.qos.logback.classic.LoggerContext,1
org.apache.tomcat.util.net.AprEndpoint$SocketList,size,,1
org.jboss.logging.JBossLogManagerProvider,access$100,java.lang.String,1
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,rehash,,1
org.apache.catalina.core.AsyncListenerWrapper,customizeEvent,javax.servlet.AsyncEvent,4
org.yaml.snakeyaml.extensions.compactnotation.CompactConstructor,getPropertyUtils,,3
org.apache.tomcat.util.scan.StandardJarScanner,isScanBootstrapClassPath,,1
org.apache.tomcat.util.buf.UEncoder$SafeCharsSet[],clone,,1
com.fasterxml.jackson.databind.node.ArrayNode,nullNode,,5
java.lang.Error,getMessage,,2
org.apache.tomcat.util.descriptor.web.SecurityConstraint,createConstraint,javax.servlet.HttpConstraintElement;java.lang.String;boolean,1
org.apache.tomcat.util.descriptor.web.ContextEjb,listProperties,,1
com.fasterxml.jackson.databind.node.NullNode,<init>,,1
org.jboss.logging.Logger,tracef,java.lang.Throwable;java.lang.String;int;int;int,1
org.apache.el.parser.ELParserTokenManager,jjMoveStringLiteralDfa6_2,long;long,1
org.apache.catalina.session.PersistentManagerBase$PrivilegedStoreClear,run,,1
com.fasterxml.jackson.databind.introspect.CollectorBase,collectDefaultFromBundle,com.fasterxml.jackson.databind.introspect.AnnotationCollector;java.lang.annotation.Annotation,1
com.fasterxml.jackson.databind.deser.std.StdDeserializer,findFormatOverrides,com.fasterxml.jackson.databind.DeserializationContext;com.fasterxml.jackson.databind.BeanProperty;java.lang.Class,1
org.apache.tomcat.util.descriptor.web.ErrorPage,toString,,3
org.hibernate.validator.internal.xml.config.ValidationConfigStaxBuilder$ExecutableValidationStaxBuilder,build,,1
java.lang.Enum,getDeclaringClass,,1
org.hibernate.validator.internal.metadata.aggregated.PropertyMetaData$Builder,getContainerElementConstraints,,1
java.nio.ByteBuffer,wrap,byte[];int;int,11
org.apache.catalina.manager.HTMLManagerServlet,displaySessionDetailPage,javax.servlet.http.HttpServletRequest;javax.servlet.http.HttpServletResponse;org.apache.catalina.util.ContextName;java.lang.String;org.apache.tomcat.util.res.StringManager,1
org.apache.catalina.Manager,changeSessionId,org.apache.catalina.Session,3
java.util.Properties,<init>,,23
org.hibernate.validator.internal.xml.mapping.ConstraintMappingsStaxBuilder,getNewConstraintDefinitionStaxBuilder,,1
org.apache.coyote.Request,setStartTime,long,3
